unique_id,date,dish,cuisine,type,rating,price,cooking_cost
135246884876304,2022-04-25,Spaghetti Bolognese,ItalianDish,MainCourse,2,65,50.21
135246884876352,2022-02-08,Spaghetti Bolognese,ItalianDish,MainCourse,1,66,45.81
135246884876400,2022-03-24,Hot & Sour Soup,Soups,Appetizer,2,70,50.29
135246884876448,2022-01-29,Chicken Soup,Soups,Appetizer,2,79,55.67
135246884876496,2022-01-16,Spaghetti Bolognese,ItalianDish,MainCourse,3,91,52.27
135246884876544,2022-04-14,Hot & Sour Soup,Soups,Appetizer,,76,43.77
135246884876592,2022-04-17,Chicken Soup,Soups,Appetizer,4,83,40.26
135246884876640,2022-05-26,Enchiladas,MexicanDish,MainCourse,2,78,47.97
135246884876688,2022-04-24,Margherita Pizza,ItalianDish,MainCourse,2,92,55.39
135246884876736,2022-01-05,Spaghetti Bolognese,ItalianDish,MainCourse,1,73,46.7
135246884876784,2022-03-16,Chicken Soup,Soups,Appetizer,2,78,46.45
135246884876832,2022-02-11,Chicken Soup,Soups,Appetizer,2,70,55.4
135246884876880,2022-05-15,Chicken Soup,Soups,Appetizer,2,90,43.23
135246884876928,2022-02-04,Spaghetti Bolognese,ItalianDish,MainCourse,3,89,54.3
135246884876976,2022-01-30,Hot & Sour Soup,Soups,Appetizer,1,,
135246884877024,,Margherita Pizza,ItalianDish,MainCourse,2,73,49.57
135246884877072,2022-06-11,Chicken Soup,Soups,Appetizer,3,90,48.96
135246884877120,2022-08-17,Margherita Pizza,ItalianDish,MainCourse,1,,
135246884877168,2022-09-10,Tomato Soup,Soups,Appetizer,2,,
135246884877216,2022-06-22,Chicken Soup,Soups,Appetizer,2,66,57.47
135246884877264,2022-04-21,Margherita Pizza,ItalianDish,MainCourse,2,73,50.79
135246884877312,2022-03-12,Spaghetti Bolognese,ItalianDish,MainCourse,1,,
135246884877360,2022-05-04,Spaghetti Bolognese,ItalianDish,MainCourse,2,78,42.23
135246884877408,2022-03-18,Hot & Sour Soup,Soups,Appetizer,3,84,52.82
135246884877456,2022-01-07,Spaghetti Bolognese,ItalianDish,MainCourse,2,80,55.46
135246884877504,2022-03-13,Hot & Sour Soup,Soups,Appetizer,2,67,51.56
135246884877552,2022-01-20,Chicken Soup,Soups,Appetizer,1,81,56.52
135246884877600,2022-03-09,Chicken Soup,Soups,Appetizer,2,82,43.71
135246884877648,2022-06-09,Margherita Pizza,ItalianDish,MainCourse,3,79,51.18
135246884877696,2022-02-20,Chicken Soup,Soups,Appetizer,1,,
135246884877744,2022-03-19,Hot & Sour Soup,Soups,Appetizer,3,67,45.65
135246884877792,2022-06-17,Hot & Sour Soup,Soups,Appetizer,2,,
135246884877840,2022-04-30,Tiramisu,ItalianDish,MainCourse,,79,47.89
135246884877888,2022-02-02,Spaghetti Bolognese,ItalianDish,MainCourse,,84,51.04
135246884877936,2022-03-02,Margherita Pizza,ItalianDish,MainCourse,2,66,51.75
135246884877984,2022-02-10,Chicken Soup,Soups,Appetizer,1,66,51.37
135246884878032,2022-09-28,Margherita Pizza,ItalianDish,MainCourse,3,81,53.96
135246884878080,2022-01-11,Spaghetti Bolognese,ItalianDish,MainCourse,2,81,50.06
135246884878128,2022-05-27,Hot & Sour Soup,Soups,Appetizer,3,74,54.41
135246884878176,2022-01-29,Chicken Soup,Soups,Appetizer,4,,
135246884878224,2022-02-16,Chicken Soup,Soups,Appetizer,2,80,52.74
135246884878272,2022-02-05,Spaghetti Bolognese,ItalianDish,MainCourse,2,73,52.85
135246884878320,2022-04-12,Spaghetti Bolognese,ItalianDish,MainCourse,1,,
135246884878368,2022-01-09,Spaghetti Bolognese,ItalianDish,MainCourse,3,80,47.57
135246884878416,2022-01-10,Spaghetti Bolognese,ItalianDish,MainCourse,1,69,48.59
135246884878464,2022-10-04,Spaghetti Bolognese,ItalianDish,MainCourse,1,73,49.73
135246884878512,2022-05-13,Spaghetti Bolognese,ItalianDish,MainCourse,1,78,50.06
135246884878560,2022-03-03,Margherita Pizza,ItalianDish,MainCourse,3,79,44.54
135246884878608,2022-01-24,Spaghetti Bolognese,ItalianDish,MainCourse,2,84,55.75
135246884878656,2022-01-10,Enchiladas,MexicanDish,MainCourse,1,68,47.81
135246884878704,2022-01-19,Chicken Soup,Soups,Appetizer,1,83,46.13
135246884878752,2022-02-16,Margherita Pizza,ItalianDish,MainCourse,2,80,41.61
135246884878800,2022-01-15,Tiramisu,ItalianDish,MainCourse,1,75,46.46
135246884878848,2022-02-07,Hot & Sour Soup,Soups,Appetizer,1,79,46.81
135246884878896,2022-02-18,Margherita Pizza,ItalianDish,MainCourse,1,70,40.22
135246884878944,2022-02-02,Hot & Sour Soup,Soups,Appetizer,1,83,47.11
135246884878992,2022-01-06,Hot & Sour Soup,Soups,Appetizer,2,91,51.27
135246884879040,2022-02-20,Chicken Soup,Soups,Appetizer,1,84,41.84
135246884879088,2022-05-01,Margherita Pizza,ItalianDish,MainCourse,3,96,51.57
135246884879136,2022-01-19,Hot & Sour Soup,Soups,Appetizer,2,72,48.36
135246884879184,2022-06-29,Spaghetti Bolognese,ItalianDish,MainCourse,2,68,52.35
135246884879232,2022-11-14,Spaghetti Bolognese,ItalianDish,MainCourse,1,67,49.04
135246884879280,2022-01-16,Chicken Soup,Soups,Appetizer,3,93,54.2
135246884879328,2022-06-26,Chicken Soup,Soups,Appetizer,,74,53.24
135246884879376,2022-01-20,Enchiladas,MexicanDish,MainCourse,,89,49.93
135246884879424,2022-03-25,Enchiladas,MexicanDish,MainCourse,2,76,49.66
135246884879472,2022-02-03,Enchiladas,MexicanDish,MainCourse,2,70,58.68
135246884879520,2022-08-19,Spaghetti Bolognese,ItalianDish,MainCourse,3,84,53.82
135246884879568,2022-04-14,Hot & Sour Soup,Soups,Appetizer,2,76,54.76
135246884879616,2022-01-11,Margherita Pizza,ItalianDish,MainCourse,1,96,56.8
135246884879664,2022-02-24,Margherita Pizza,ItalianDish,MainCourse,4,67,57.93
135246884879712,2022-01-09,Chicken Soup,Soups,Appetizer,2,92,41.91
135246884879760,2022-02-18,Spaghetti Bolognese,ItalianDish,MainCourse,2,97,41.97
135246884879808,2022-02-14,Hot & Sour Soup,Soups,Appetizer,3,67,43.61
135246884879856,2022-01-31,Chicken Soup,Soups,Appetizer,1,98,53.39
135246884879904,2022-02-11,Tomato Soup,Soups,Appetizer,3,93,49.68
135246884879952,2022-08-11,Chicken Soup,Soups,Appetizer,2,68,48.34
135246884880000,2022-04-03,Chicken Soup,Soups,Appetizer,1,62,45.1
135246884880048,2022-03-07,Spaghetti Bolognese,ItalianDish,MainCourse,3,91,57.07
135246884880096,2022-01-18,Tomato Soup,Soups,Appetizer,3,88,48.73
135246884880144,2022-05-28,Chicken Soup,Soups,Appetizer,3,91,50.5
135246884880192,2022-01-04,Hot & Sour Soup,Soups,Appetizer,4,74,46.06
135246884880240,2022-06-12,Tacos,MexicanDish,MainCourse,2,84,46.48
135246884880288,2022-08-15,Enchiladas,MexicanDish,MainCourse,2,76,49.37
135246884880336,2022-02-09,Hot & Sour Soup,Soups,Appetizer,3,81,54.06
135247797526608,2022-04-13,Spaghetti Bolognese,ItalianDish,MainCourse,1,80,50.89
135247797531792,2022-03-20,Margherita Pizza,ItalianDish,MainCourse,1,68,53.53
135247797532992,2022-07-27,Enchiladas,MexicanDish,MainCourse,1,74,55.52
135247797534144,2022-09-04,Spaghetti Bolognese,ItalianDish,MainCourse,1,90,56.03
135247797530448,2022-04-07,Tomato Soup,Soups,Appetizer,2,80,51.19
135247797527712,2022-01-23,Margherita Pizza,ItalianDish,MainCourse,2,77,50.38
135247797528480,2022-03-31,Spaghetti Bolognese,ItalianDish,MainCourse,4,79,48.33
135247797527184,2022-01-26,Chicken Soup,Soups,Appetizer,2,76,51.51
135247797533280,2022-02-15,Hot & Sour Soup,Soups,Appetizer,1,91,46.29
135247797523392,2022-02-02,Hot & Sour Soup,Soups,Appetizer,2,80,43.97
135247797529872,2022-11-04,Spaghetti Bolognese,ItalianDish,MainCourse,2,73,46.03
135247797524592,2022-10-02,Margherita Pizza,ItalianDish,MainCourse,3,78,49.69
135247797529824,2022-03-28,Tiramisu,ItalianDish,MainCourse,2,71,44.73
135247797531312,2022-01-18,Chicken Soup,Soups,Appetizer,1,82,56.62
135247797523776,2022-06-11,Spaghetti Bolognese,ItalianDish,MainCourse,2,97,53.78
135247797531984,2022-03-09,Tacos,MexicanDish,MainCourse,2,62,52.52
135247797533088,2022-04-02,Spaghetti Bolognese,ItalianDish,MainCourse,2,82,42.4
135247797531264,2022-01-05,Spaghetti Bolognese,ItalianDish,MainCourse,3,86,57.43
135247797523008,2022-04-11,Margherita Pizza,ItalianDish,MainCourse,1,67,51.2
135247797529440,2022-02-09,Hot & Sour Soup,Soups,Appetizer,2,85,53.43
135247797531024,2022-02-10,Margherita Pizza,ItalianDish,MainCourse,4,98,50.59
135247797534336,2022-03-25,Margherita Pizza,ItalianDish,MainCourse,1,62,51.07
135247797526320,2022-01-03,Chicken Soup,Soups,Appetizer,2,71,47.65
135247797527760,2022-08-14,Hot & Sour Soup,Soups,Appetizer,4,86,47.23
135247797530736,2022-01-19,Guacamole,MexicanDish,MainCourse,1,90,57.19
135247797524736,2022-05-19,Chicken Soup,Soups,Appetizer,2,,
135247797530256,2022-09-10,Tomato Soup,Soups,Appetizer,2,76,46.98
135247797534192,2022-04-16,Margherita Pizza,ItalianDish,MainCourse,3,85,51.08
135247797533136,2022-02-16,Chicken Soup,Soups,Appetizer,1,72,46.83
135247797532656,2022-05-12,Chicken Soup,Soups,Appetizer,2,,
135247797520512,2022-07-10,Margherita Pizza,ItalianDish,MainCourse,2,90,48.92
135247797523728,2022-04-19,Hot & Sour Soup,Soups,Appetizer,2,76,50.24
135247797530880,2022-02-21,Spaghetti Bolognese,ItalianDish,MainCourse,1,96,43.9
135247797527472,2022-01-06,Hot & Sour Soup,Soups,Appetizer,3,64,52.08
135247797529392,,Margherita Pizza,ItalianDish,MainCourse,2,74,56.33
135247797530352,2022-07-15,Spaghetti Bolognese,ItalianDish,MainCourse,1,89,52.21
135247797526560,2022-09-01,Hot & Sour Soup,Soups,Appetizer,2,67,46.31
135247797528288,,Spaghetti Bolognese,ItalianDish,MainCourse,3,89,47.8
135247797524688,2022-01-19,Chicken Soup,Soups,Appetizer,1,75,45.11
135247797534000,2022-04-25,Chicken Soup,Soups,Appetizer,2,85,52.96
135247797528768,2022-05-31,Chicken Soup,Soups,Appetizer,2,70,47.04
135247797534048,2022-01-23,Enchiladas,MexicanDish,MainCourse,3,91,49.15
135247797522768,2022-07-27,Hot & Sour Soup,Soups,Appetizer,1,84,42.96
135247797533184,2022-04-21,Hot & Sour Soup,Soups,Appetizer,,89,44.91
135247797524400,2022-03-01,Spaghetti Bolognese,ItalianDish,MainCourse,2,91,49.44
135247797527904,2022-02-09,Margherita Pizza,ItalianDish,MainCourse,4,64,53.21
135247797530688,2022-04-09,Spaghetti Bolognese,ItalianDish,MainCourse,1,66,42.36
135247797528192,2022-04-08,Hot & Sour Soup,Soups,Appetizer,2,66,50.39
135247797531168,2022-08-18,Hot & Sour Soup,Soups,Appetizer,1,87,58.39
135247797527520,2022-01-06,Hot & Sour Soup,Soups,Appetizer,2,91,48.55
135247797528240,2022-01-10,Hot & Sour Soup,Soups,Appetizer,3,87,56.35
135247797531600,2022-02-23,Spaghetti Bolognese,ItalianDish,MainCourse,2,76,46.79
135247797527568,2022-04-29,Chicken Soup,Soups,Appetizer,2,93,45.6
135247797532080,2022-10-16,Chicken Soup,Soups,Appetizer,1,73,54.07
135247797531456,2022-02-17,Hot & Sour Soup,Soups,Appetizer,1,83,53.46
135247797530208,2022-01-19,Tiramisu,ItalianDish,MainCourse,2,78,53.82
135247797532224,2022-05-07,Chicken Soup,Soups,Appetizer,1,87,54.75
135247797527952,2022-03-12,Spaghetti Bolognese,ItalianDish,MainCourse,1,85,54.34
135247797531648,2022-02-07,Hot & Sour Soup,Soups,Appetizer,1,94,51.55
135247797530928,2022-01-22,Chicken Soup,Soups,Appetizer,4,68,50.25
135247797529968,2022-03-11,Hot & Sour Soup,Soups,Appetizer,,82,55.31
135247797532464,2022-01-12,Hot & Sour Soup,Soups,Appetizer,4,73,46.42
135247797534288,2022-02-28,Spaghetti Bolognese,ItalianDish,MainCourse,2,83,55.58
135247797532368,2022-04-23,Spaghetti Bolognese,ItalianDish,MainCourse,2,69,53.95
135247797529632,2022-04-11,Tomato Soup,Soups,Appetizer,1,87,44.73
135247797522960,2022-03-23,Spaghetti Bolognese,ItalianDish,MainCourse,3,86,50.05
135247797533376,2022-06-27,Chicken Soup,Soups,Appetizer,2,68,50.21
135247797532896,,Margherita Pizza,ItalianDish,MainCourse,3,86,44.37
135247797523920,2022-02-03,Margherita Pizza,ItalianDish,MainCourse,3,85,45.36
135247797528720,2022-02-27,Hot & Sour Soup,Soups,Appetizer,2,86,52.69
135247797528672,,Margherita Pizza,ItalianDish,MainCourse,2,,
135247797526128,2022-02-03,Spaghetti Bolognese,ItalianDish,MainCourse,1,71,54.87
135247797525936,2022-02-08,Margherita Pizza,ItalianDish,MainCourse,3,88,43.25
135247797534528,2022-01-08,Spaghetti Bolognese,ItalianDish,MainCourse,3,84,44.9
135247797531504,2022-01-17,Chicken Soup,Soups,Appetizer,2,73,54.91
135247797528336,2022-01-30,Margherita Pizza,ItalianDish,MainCourse,3,,
135247797526896,2022-02-04,Chicken Soup,Soups,Appetizer,2,62,46.15
135247797529296,2022-04-09,Hot & Sour Soup,Soups,Appetizer,2,76,58.1
135247797522672,2022-07-11,Hot & Sour Soup,Soups,Appetizer,2,83,41.54
135247797528624,2022-01-07,Enchiladas,MexicanDish,MainCourse,1,98,55.22
135247797532032,2022-02-22,Tiramisu,ItalianDish,MainCourse,2,77,53.45
135247797530064,2022-05-31,Spaghetti Bolognese,ItalianDish,MainCourse,1,85,47.49
135247797528864,2022-01-31,Margherita Pizza,ItalianDish,MainCourse,,88,50.87
135247797527808,2022-01-10,Margherita Pizza,ItalianDish,MainCourse,2,88,49.73
135247797529056,2022-03-15,Margherita Pizza,ItalianDish,MainCourse,5,,
135247797534576,2022-01-12,Chicken Soup,Soups,Appetizer,1,83,45.87
135247797529488,2022-04-10,Hot & Sour Soup,Soups,Appetizer,3,70,54.75
135247797524928,2022-05-20,Chicken Soup,Soups,Appetizer,4,80,43.16
135247797532128,2022-04-02,Margherita Pizza,ItalianDish,MainCourse,2,81,47.73
135247797533568,2022-04-25,Hot & Sour Soup,Soups,Appetizer,,,
135247797533472,2022-07-12,Chicken Soup,Soups,Appetizer,3,,
135247797529728,2022-04-28,Spaghetti Bolognese,ItalianDish,MainCourse,1,89,47.27
135247797524064,2022-03-30,Hot & Sour Soup,Soups,Appetizer,2,74,55.02
135247797524448,2022-02-19,Chicken Soup,Soups,Appetizer,1,85,44.33
135247797529200,2022-03-03,Tiramisu,ItalianDish,MainCourse,3,81,49.26
135247797525744,2022-05-19,Chicken Soup,Soups,Appetizer,2,84,48.16
135247797527424,2022-01-10,Margherita Pizza,ItalianDish,MainCourse,1,89,58.18
135247797531408,2022-04-21,Chicken Soup,Soups,Appetizer,1,79,45.53
135247797531696,2022-02-08,Margherita Pizza,ItalianDish,MainCourse,4,69,53.22
135247797533904,2022-03-01,Hot & Sour Soup,Soups,Appetizer,2,76,52.35
135247797531072,2022-10-08,Margherita Pizza,ItalianDish,MainCourse,1,79,48.85
135247797526848,2022-04-29,Hot & Sour Soup,Soups,Appetizer,3,77,52.88
135247797530544,2022-02-16,Hot & Sour Soup,Soups,Appetizer,2,65,48.58
135247797527856,2022-02-24,Margherita Pizza,ItalianDish,MainCourse,2,83,46.71
135247797530112,2022-02-18,Margherita Pizza,ItalianDish,MainCourse,2,95,48.28
135247797525984,2022-03-22,Spaghetti Bolognese,ItalianDish,MainCourse,1,91,47.53
135247797532608,2022-05-27,Spaghetti Bolognese,ItalianDish,MainCourse,2,81,47.4
135247797526080,2022-04-06,Spaghetti Bolognese,ItalianDish,MainCourse,3,60,43.29
135247797532800,2022-01-23,Hot & Sour Soup,Soups,Appetizer,2,76,52.8
135247797528816,2022-10-06,Margherita Pizza,ItalianDish,MainCourse,4,88,56.62
135247797532848,2022-04-28,Hot & Sour Soup,Soups,Appetizer,2,,
135247797534096,2022-05-02,Hot & Sour Soup,Soups,Appetizer,3,87,43.4
135247797521808,2022-03-03,Tiramisu,ItalianDish,MainCourse,2,87,46.96
135247797530016,2022-02-12,Hot & Sour Soup,Soups,Appetizer,1,86,50.71
135247797532176,2022-01-24,Spaghetti Bolognese,ItalianDish,MainCourse,1,90,48.3
135247797522432,2022-02-05,Chicken Soup,Soups,Appetizer,2,68,48.26
135247797533712,2022-01-09,Spaghetti Bolognese,ItalianDish,MainCourse,1,69,53.55
135247797525840,,Margherita Pizza,ItalianDish,MainCourse,4,81,57.33
135247797528096,2022-03-05,Spaghetti Bolognese,ItalianDish,MainCourse,2,87,49.14
135247797523872,2022-01-17,Margherita Pizza,ItalianDish,MainCourse,3,93,52.16
135247797532320,2022-02-02,Chicken Soup,Soups,Appetizer,2,67,55.99
135247797528960,2022-04-22,Hot & Sour Soup,Soups,Appetizer,,87,49.74
135247797531936,2022-04-08,Margherita Pizza,ItalianDish,MainCourse,2,85,49.58
135247797529776,2022-06-07,Margherita Pizza,ItalianDish,MainCourse,3,85,48.36
135247797522912,2022-08-05,Hot & Sour Soup,Soups,Appetizer,1,84,57.42
135247797527376,2022-10-05,Chicken Soup,Soups,Appetizer,2,72,51.74
135247797522384,2022-03-07,Tacos,MexicanDish,MainCourse,1,65,50.92
135247797525696,2022-01-30,Chicken Soup,Soups,Appetizer,2,85,48.1
135247797532560,2022-07-30,Spaghetti Bolognese,ItalianDish,MainCourse,2,64,45.58
135247797525888,2022-02-25,Hot & Sour Soup,Soups,Appetizer,,78,58.04
135247797534624,,Chicken Soup,Soups,Appetizer,4,98,47.72
135247797528576,,Hot & Sour Soup,Soups,Appetizer,2,71,42.1
135247797528528,2022-05-05,Margherita Pizza,ItalianDish,MainCourse,2,81,53.2
135247797526656,2022-02-23,Hot & Sour Soup,Soups,Appetizer,2,84,41.05
135247797529248,2022-03-11,Hot & Sour Soup,Soups,Appetizer,2,84,47.26
135247797532416,2022-02-04,Margherita Pizza,ItalianDish,MainCourse,2,86,41.85
135247797524640,2022-09-17,Chicken Soup,Soups,Appetizer,1,81,49.61
135247797524880,2022-06-01,Hot & Sour Soup,Soups,Appetizer,1,76,48.77
135247797526272,2022-04-12,Tacos,MexicanDish,MainCourse,3,69,51.86
135247797526992,2022-01-18,Chicken Soup,Soups,Appetizer,2,82,43.16
135247797526800,2022-03-04,Chicken Soup,Soups,Appetizer,1,84,47.59
135247797526752,2022-07-16,Chicken Soup,Soups,Appetizer,2,82,45.22
135247797526944,2022-01-29,Tiramisu,ItalianDish,MainCourse,2,74,40.96
135247797533040,2022-06-24,Spaghetti Bolognese,ItalianDish,MainCourse,1,,
135247797527088,2022-09-28,Margherita Pizza,ItalianDish,MainCourse,3,84,44.01
135247797531888,2022-02-23,Chicken Soup,Soups,Appetizer,2,82,58.43
135247797529584,2022-07-29,Spaghetti Bolognese,ItalianDish,MainCourse,3,63,45.34
135246884578752,2022-01-26,Hot & Sour Soup,Soups,Appetizer,2,67,45.59
135246884577264,2022-03-09,Hot & Sour Soup,Soups,Appetizer,2,86,46.91
135246884578608,2022-03-18,Hot & Sour Soup,Soups,Appetizer,1,80,52.49
135246884581680,2022-01-19,Spaghetti Bolognese,ItalianDish,MainCourse,1,91,56.72
135246884570304,2022-07-03,Margherita Pizza,ItalianDish,MainCourse,2,72,52.67
135246884583504,2022-07-08,Spaghetti Bolognese,ItalianDish,MainCourse,1,74,49.34
135246884571168,2022-09-28,Chicken Soup,Soups,Appetizer,1,85,52.08
135246884578416,2022-01-13,Hot & Sour Soup,Soups,Appetizer,2,92,56.94
135246884584752,2022-01-21,Spaghetti Bolognese,ItalianDish,MainCourse,1,,
135246884583552,2022-02-10,Chicken Soup,Soups,Appetizer,2,69,48.63
135246884578320,2022-01-27,Chicken Soup,Soups,Appetizer,1,84,56.25
135246884581968,2022-01-30,Margherita Pizza,ItalianDish,MainCourse,4,78,45.89
135246884569584,2022-02-06,Margherita Pizza,ItalianDish,MainCourse,3,91,52.15
135246884569488,2022-01-05,Margherita Pizza,ItalianDish,MainCourse,2,84,54.86
135246884577936,2022-06-08,Hot & Sour Soup,Soups,Appetizer,3,70,54.74
135246884577744,2022-08-06,Hot & Sour Soup,Soups,Appetizer,1,86,49.54
135246884576160,2022-03-02,Chicken Soup,Soups,Appetizer,2,70,57.7
135246884581632,2022-04-24,Tomato Soup,Soups,Appetizer,1,72,52.23
135246884571120,2022-01-19,Hot & Sour Soup,Soups,Appetizer,1,68,55.77
135246884582112,2022-03-03,Spaghetti Bolognese,ItalianDish,MainCourse,1,68,47.06
135246884573232,,Hot & Sour Soup,Soups,Appetizer,3,75,54.79
135246884579952,2022-03-19,Spaghetti Bolognese,ItalianDish,MainCourse,2,78,50.84
135246884573712,2022-02-07,Hot & Sour Soup,Soups,Appetizer,3,69,51.76
135246884577504,2022-02-16,Tiramisu,ItalianDish,MainCourse,2,77,49.23
135246884570016,2022-06-17,Hot & Sour Soup,Soups,Appetizer,,89,51.53
135246884577216,2022-04-11,Chicken Soup,Soups,Appetizer,2,80,50.43
135246884579088,2022-01-02,Hot & Sour Soup,Soups,Appetizer,3,95,45.11
135246884584032,2022-01-08,Hot & Sour Soup,Soups,Appetizer,2,64,52.66
135246884569776,2022-02-18,Enchiladas,MexicanDish,MainCourse,2,92,53.77
135246884573568,2022-01-19,Hot & Sour Soup,Soups,Appetizer,2,72,43.37
135246884573760,2022-01-27,Chicken Soup,Soups,Appetizer,1,77,42.34
135246884576304,2022-04-27,Margherita Pizza,ItalianDish,MainCourse,3,92,47.97
135246884583744,2022-06-08,Margherita Pizza,ItalianDish,MainCourse,1,94,51.82
135246884573328,2022-04-30,Margherita Pizza,ItalianDish,MainCourse,1,91,50.55
135246884571648,2022-03-26,Margherita Pizza,ItalianDish,MainCourse,1,81,55.84
135246884583408,2022-06-25,Margherita Pizza,ItalianDish,MainCourse,2,,
135246884571072,2022-01-29,Hot & Sour Soup,Soups,Appetizer,3,91,45.89
135246884580912,,Margherita Pizza,ItalianDish,MainCourse,,83,40.97
135246884573376,2022-01-30,Hot & Sour Soup,Soups,Appetizer,4,66,47.88
135246884569440,2022-03-17,Chicken Soup,Soups,Appetizer,1,90,52.25
135246884569632,2022-03-19,Chicken Soup,Soups,Appetizer,3,81,41.41
135246884569968,2022-06-29,Spaghetti Bolognese,ItalianDish,MainCourse,2,80,55.52
135246884572992,2022-04-24,Spaghetti Bolognese,ItalianDish,MainCourse,3,92,45.61
135246884575392,2022-04-10,Hot & Sour Soup,Soups,Appetizer,1,64,48.1
135246884576016,2022-02-28,Hot & Sour Soup,Soups,Appetizer,1,84,51.63
135246884577360,2022-02-08,Margherita Pizza,ItalianDish,MainCourse,1,86,50.13
135246884582256,2022-01-20,Margherita Pizza,ItalianDish,MainCourse,2,70,53.29
